Date,level_1,0
1999-04-16,Low,0.3984380066394806
1999-04-16,Open,0.3984380066394806
1999-04-16,Close,0.4140630066394806
1999-04-16,Volume,3892800.0
1999-04-16,Adj Close,0.38010454177856445
1999-04-19,High,0.41927099227905273
1999-04-19,Low,0.390625
1999-04-19,Open,0.41927099227905273
1999-04-19,Close,0.39583298563957214
1999-04-19,Volume,3129600.0
1999-04-19,Adj Close,0.3633696436882019
1999-04-20,High,0.41145798563957214
1999-04-20,Low,0.3841150104999542
1999-04-20,Open,0.39583298563957214
1999-04-20,Close,0.38802099227905273
1999-04-20,Volume,6768000.0
1999-04-20,Adj Close,0.35619816184043884
1999-04-21,High,0.39583298563957214
1999-04-21,Low,0.38541701436042786
1999-04-21,Open,0.38802099227905273
1999-04-21,Close,0.3945310115814209
1999-04-21,Volume,3748800.0
1999-04-21,Adj Close,0.3621743619441986
1999-04-22,High,0.39583298563957214
1999-04-22,Low,0.37369799613952637
1999-04-22,Open,0.39583298563957214
1999-04-22,Close,0.37760400772094727
1999-04-22,Volume,22718400.0
1999-04-22,Adj Close,0.3466356098651886
1999-04-23,High,0.37760400772094727
1999-04-23,Low,0.35677099227905273
1999-04-23,Open,0.37630200386047363
1999-04-23,Close,0.359375
1999-04-23,Volume,12604800.0
1999-04-23,Adj Close,0.3299015462398529
1999-04-26,High,0.36458298563957214
1999-04-26,Low,0.33333298563957214
1999-04-26,Open,0.359375
1999-04-26,Close,0.34114599227905273
1999-04-26,Volume,12350400.0
1999-04-26,Adj Close,0.31316766142845154
1999-04-27,High,0.38020798563957214
1999-04-27,Low,0.34375
1999-04-27,Open,0.34895798563957214
1999-04-27,Close,0.37760400772094727
1999-04-27,Volume,22694400.0
1999-04-27,Adj Close,0.3466356098651886
1999-04-28,High,0.38020798563957214
1999-04-28,Low,0.3632810115814209
1999-04-28,Open,0.38020798563957214
1999-04-28,Close,0.375
1999-04-28,Volume,12009600.0
1999-04-28,Adj Close,0.34424513578414917
1999-04-29,High,0.37760400772094727
1999-04-29,Low,0.3671880066394806
1999-04-29,Open,0.37630200386047363
1999-04-29,Close,0.375
1999-04-29,Volume,4814400.0
1999-04-29,Adj Close,0.34424513578414917
1999-04-30,High,0.39583298563957214
1999-04-30,Low,0.37630200386047363
1999-04-30,Open,0.3789060115814209
1999-04-30,Close,0.38020798563957214
1999-04-30,Volume,9931200.0
1999-04-30,Adj Close,0.34902605414390564
1999-05-03,High,0.3841150104999542
1999-05-03,Low,0.37239599227905273
1999-05-03,Open,0.3841150104999542
