Date,Truth,Prediction
2015-11-03,0.008158639321127252,0.008496435635975115
2015-11-04,0.008853634629287547,0.008809276008953143
2015-11-05,0.008823418193733267,0.009158273367495915
2015-11-06,0.008604342912277204,0.008605717366123785
2015-11-09,0.00883097266283875,0.008689298372322365
2015-11-10,0.00852124519298454,0.008349396903701942
2015-11-11,0.008347496726161379,0.008505172287651555
2015-11-12,0.008710102598018667,0.008720236809422724
2015-11-13,0.008762983881757051,0.008784174654504151
2015-11-16,0.008679886162464387,0.008960973075442708
2015-11-17,0.008491028757430259,0.009608969444287713
2015-11-18,0.010213408810053858,0.010332257791183786
2015-11-19,0.010810197460710522,0.010792202886140039
2015-11-20,0.010628894524781878,0.010285584783403577
2015-11-23,0.010500471431723965,0.010011843393967785
2015-11-24,0.010205854340948374,0.009851155469472524
2015-11-25,0.01019829987184289,0.009551497246732411
2015-11-27,0.010016996935914247,0.010011732124568507
2015-11-30,0.010236070776502655,0.010137478061523398
2015-12-01,0.010183190933631923,0.010489976673544456
2015-12-02,0.01073465421052334,0.010592114041274558
2015-12-03,0.010893295180003187,0.010846302996723999
2015-12-04,0.011119923489697078,0.010667089768799737
2015-12-07,0.010568460212805662,0.010604802140496252
2015-12-08,0.010711992244074542,0.01060607463604982
2015-12-09,0.010772426556050757,0.010872651821841174
2015-12-10,0.010946175022873919,0.011293112264688012
2015-12-11,0.011384324144918388,0.011586490525697903
2015-12-14,0.011988667264680536,0.011968038202659903
2015-12-15,0.011958449388258602,0.011865608112492154
2015-12-16,0.011709159112115912,0.012013342110354455
2015-12-17,0.012698772951919452,0.012128731661120037
2015-12-18,0.011913125455361006,0.012099248390523478
2015-12-21,0.012555239479782918,0.012384595156034217
2015-12-22,0.011996223174653672,0.012002598681627109
2015-12-23,0.011875354550701243,0.011915209891949696
2015-12-24,0.01177714789319761,0.012237330449250487
2015-12-28,0.012094426950421998,0.01220415904203171
2015-12-29,0.012169971641476832,0.012130660736450308
2015-12-30,0.012305949203640228,0.01202195358181634
2015-12-31,0.011716712140353743,0.011889095799692226
2016-01-04,0.011754485926748813,0.012203035466463173
2016-01-05,0.0121397537650549,0.012179880218177033
2016-01-06,0.012124644826843932,0.012233363952753758
2016-01-07,0.012109535888632965,0.01204915377857322
2016-01-08,0.012003776202891503,0.012238313463442287
2016-01-11,0.012260622389007329,0.012172020255129484
2016-01-12,0.012630784170837753,0.01257348446441557
2016-01-13,0.012396599951170725,0.011868952083232473
2016-01-14,0.01160339942637445,0.011887996247984832
2016-01-15,0.012124644826843932,0.011972045838446146
