Date,level_1,0
2022-10-05,Open,15.319999694824219
2022-10-05,Close,15.682999610900879
2022-10-05,Volume,4500.0
2022-10-05,Adj Close,15.682999610900879
2022-10-06,High,15.619999885559082
2022-10-06,Low,15.5600004196167
2022-10-06,Open,15.609999656677246
2022-10-06,Close,15.5600004196167
2022-10-06,Volume,1800.0
2022-10-06,Adj Close,15.5600004196167
2022-10-07,High,14.833999633789062
2022-10-07,Low,14.779999732971191
2022-10-07,Open,14.779999732971191
2022-10-07,Close,14.833999633789062
2022-10-07,Volume,300.0
2022-10-07,Adj Close,14.833999633789062
2022-10-10,High,14.539999961853027
2022-10-10,Low,14.1899995803833
2022-10-10,Open,14.529999732971191
2022-10-10,Close,14.225000381469727
2022-10-10,Volume,3300.0
2022-10-10,Adj Close,14.225000381469727
2022-10-11,High,14.15999984741211
2022-10-11,Low,13.829999923706055
2022-10-11,Open,14.010000228881836
2022-10-11,Close,13.949999809265137
2022-10-11,Volume,5500.0
2022-10-11,Adj Close,13.949999809265137
2022-10-12,High,13.864999771118164
2022-10-12,Low,13.8149995803833
2022-10-12,Open,13.864999771118164
2022-10-12,Close,13.8149995803833
2022-10-12,Volume,2000.0
2022-10-12,Adj Close,13.8149995803833
2022-10-13,High,14.279999732971191
2022-10-13,Low,14.140000343322754
2022-10-13,Open,14.260000228881836
2022-10-13,Close,14.215999603271484
2022-10-13,Volume,1600.0
2022-10-13,Adj Close,14.215999603271484
2022-10-14,High,14.010000228881836
2022-10-14,Low,13.668000221252441
2022-10-14,Open,13.9399995803833
2022-10-14,Close,13.668000221252441
2022-10-14,Volume,4100.0
2022-10-14,Adj Close,13.668000221252441
2022-10-17,High,13.920000076293945
2022-10-17,Low,13.850000381469727
2022-10-17,Open,13.899999618530273
2022-10-17,Close,13.880999565124512
2022-10-17,Volume,3900.0
2022-10-17,Adj Close,13.880999565124512
2022-10-18,High,14.270000457763672
2022-10-18,Low,13.930000305175781
2022-10-18,Open,14.270000457763672
2022-10-18,Close,13.95300006866455
2022-10-18,Volume,500.0
2022-10-18,Adj Close,13.95300006866455
2022-10-19,High,14.100000381469727
2022-10-19,Low,14.020000457763672
2022-10-19,Open,14.100000381469727
2022-10-19,Close,14.020000457763672
2022-10-19,Volume,1900.0
2022-10-19,Adj Close,14.020000457763672
2022-10-20,High,14.460000038146973
2022-10-20,Low,14.0649995803833
2022-10-20,Open,14.406000137329102
2022-10-20,Close,14.138999938964844
2022-10-20,Volume,700.0
2022-10-20,Adj Close,14.138999938964844
2022-10-21,High,14.621000289916992
2022-10-21,Low,14.399999618530273
2022-10-21,Open,14.399999618530273
2022-10-21,Close,14.621000289916992
2022-10-21,Volume,1000.0
2022-10-21,Adj Close,14.621000289916992
2022-10-24,High,14.710000038146973
2022-10-24,Low,14.470000267028809
2022-10-24,Open,14.470000267028809
2022-10-24,Close,14.710000038146973
2022-10-24,Volume,300.0
2022-10-24,Adj Close,14.710000038146973
2022-10-25,High,14.970000267028809
2022-10-25,Low,14.970000267028809
2022-10-25,Open,14.970000267028809
2022-10-25,Close,14.970000267028809
2022-10-25,Volume,100.0
2022-10-25,Adj Close,14.970000267028809
2022-10-26,High,14.918999671936035
2022-10-26,Low,14.829999923706055
2022-10-26,Open,14.918999671936035
2022-10-26,Close,14.829999923706055
2022-10-26,Volume,1900.0
2022-10-26,Adj Close,14.829999923706055
2022-10-27,High,14.854999542236328
2022-10-27,Low,14.654999732971191
2022-10-27,Open,14.854999542236328
2022-10-27,Close,14.654999732971191
2022-10-27,Volume,1500.0
2022-10-27,Adj Close,14.654999732971191
2022-10-28,High,15.116999626159668
2022-10-28,Low,14.800000190734863
2022-10-28,Open,14.800000190734863
2022-10-28,Close,15.116999626159668
2022-10-28,Volume,1900.0
2022-10-28,Adj Close,15.116999626159668
